datetime,open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2022-06-13 00:00:00+00:00,1655078400000,1434.84,1455.0,1304.39,1350.83,687754.88231,1655092799999,941402512.3582617,562948,331899.33695,454134778.8180116,0.0
2022-06-13 04:00:00+00:00,1655092800000,1350.96,1387.32,1262.76,1283.46,627659.39471,1655107199999,833690688.9169267,497140,305964.2685,406582759.347679,0.0
2022-06-13 08:00:00+00:00,1655107200000,1283.07,1288.95,1180.0,1209.23,1004306.07661,1655121599999,1235597875.6754181,842528,496562.90165,611054459.4543725,0.0
2022-06-13 12:00:00+00:00,1655121600000,1209.14,1258.69,1165.45,1229.97,721528.32913,1655135999999,880602283.0563465,609944,352498.44682,430768188.16446304,0.0
2022-06-13 16:00:00+00:00,1655136000000,1229.75,1279.74,1209.02,1228.69,322992.6483,1655150399999,400836195.61518097,295051,169609.3292,210552111.943654,0.0
2022-06-13 20:00:00+00:00,1655150400000,1228.69,1284.33,1168.5,1209.82,262110.3343,1655164799999,319614565.195336,239501,135263.9663,165146826.359447,0.0
2022-06-14 00:00:00+00:00,1655164800000,1209.35,1225.0,1075.8,1174.1,857560.32051,1655179199999,976316979.0948467,632130,416280.49071,473923654.5072535,0.0
2022-06-14 04:00:00+00:00,1655179200000,1174.09,1254.0,1136.0,1241.16,635032.9516,1655193599999,766058764.4549631,500450,324177.052,391116212.761766,0.0
2022-06-14 08:00:00+00:00,1655193600000,1241.15,1244.48,1154.37,1175.23,376837.5446,1655207999999,451318004.622442,317605,179323.276,214747769.562198,0.0
2022-06-14 12:00:00+00:00,1655208000000,1175.22,1259.99,1158.0,1250.67,471630.8884,1655222399999,571143856.7281649,409972,243976.4641,295558437.946679,0.0
2022-06-14 16:00:00+00:00,1655222400000,1250.66,1268.45,1195.17,1206.15,190445.5459,1655236799999,233444586.972771,203934,92231.2139,113020373.852494,0.0
2022-06-14 20:00:00+00:00,1655236800000,1206.15,1221.29,1159.12,1208.9,184986.5503,1655251199999,219536508.251006,161721,92801.8416,110121845.525845,0.0
2022-06-15 00:00:00+00:00,1655251200000,1208.9,1231.67,1169.0,1173.09,215289.046,1655265599999,258746796.771734,196638,101785.8342,122425762.068568,0.0
2022-06-15 04:00:00+00:00,1655265600000,1173.09,1175.73,1082.37,1094.38,503061.0332,1655279999999,566087345.906167,419282,243839.6807,274430843.499478,0.0
2022-06-15 08:00:00+00:00,1655280000000,1094.38,1136.96,1014.4,1120.05,831597.49541,1655294399999,879600255.473763,691365,403682.45987,426934233.58017105,0.0
2022-06-15 12:00:00+00:00,1655294400000,1120.05,1164.0,1093.66,1120.15,463215.783,1655308799999,520793883.338352,432600,233773.4386,262984660.63329,0.0
2022-06-15 16:00:00+00:00,1655308800000,1120.17,1227.29,1045.0,1171.03,839493.3901,1655323199999,949893871.6851939,844974,431215.6402,488657547.21560097,0.0
2022-06-15 20:00:00+00:00,1655323200000,1171.02,1250.0,1153.12,1237.52,262166.3885,1655337599999,317918543.962447,283937,131672.6941,159754717.943918,0.0
2022-06-16 00:00:00+00:00,1655337600000,1237.53,1257.85,1202.43,1210.1,223535.2925,1655351999999,274850186.364782,218438,111785.7924,137498527.232129,0.0
2022-06-16 04:00:00+00:00,1655352000000,1210.1,1218.62,1155.26,1165.41,189838.8469,1655366399999,225246213.719812,195593,93451.028,110925965.405973,0.0
2022-06-16 08:00:00+00:00,1655366400000,1165.41,1180.4,1093.71,1111.11,279869.5564,1655380799999,316104333.638615,287006,139602.395,157755463.382999,0.0
2022-06-16 12:00:00+00:00,1655380800000,1111.11,1153.0,1082.0,1114.41,333512.7096,1655395199999,371306325.18927693,313599,162996.8592,181554970.603553,0.0
2022-06-16 16:00:00+00:00,1655395200000,1114.41,1134.09,1092.28,1096.05,204956.8166,1655409599999,228089113.993046,220859,100417.25,111819020.693757,0.0
2022-06-16 20:00:00+00:00,1655409600000,1096.06,1119.5,1051.55,1068.5,215673.6084,1655423999999,234000646.828707,207622,103791.5327,112602387.204114,0.0
2022-06-17 00:00:00+00:00,1655424000000,1068.5,1117.1,1051.11,1071.51,272670.5836,1655438399999,295392969.562232,255170,139463.7969,151111814.608412,0.0
2022-06-17 04:00:00+00:00,1655438400000,1071.51,1118.0,1068.07,1099.31,243193.3327,1655452799999,267335539.389858,208764,120604.6603,132599022.466615,0.0
2022-06-17 08:00:00+00:00,1655452800000,1099.31,1113.0,1086.64,1092.61,204816.8911,1655467199999,224974926.658628,176519,102658.5604,112774021.376987,0.0
2022-06-17 12:00:00+00:00,1655467200000,1092.61,1101.49,1064.14,1084.99,247409.6299,1655481599999,267638535.610301,239805,119909.8281,129726731.537133,0.0
2022-06-17 16:00:00+00:00,1655481600000,1084.98,1093.52,1070.93,1080.0,158402.5825,1655495999999,171169646.994831,147526,81051.7924,87602847.222776,0.0
2022-06-17 20:00:00+00:00,1655496000000,1079.99,1099.98,1075.12,1086.94,94184.9293,1655510399999,102579496.434239,91213,48472.3964,52802284.568118,0.0
2022-06-18 00:00:00+00:00,1655510400000,1086.93,1097.58,1071.57,1079.47,114361.6775,1655524799999,123745104.335449,99782,52749.9821,57112976.79741,0.0
2022-06-18 04:00:00+00:00,1655524800000,1079.46,1084.81,988.95,1003.78,424908.18592,1655539199999,434807719.22935855,341760,190713.17602,195010393.44703048,0.0
2022-06-18 08:00:00+00:00,1655539200000,1003.78,1017.48,975.21,1005.06,431997.7943,1655553599999,431157111.3107585,363865,217016.99441,216685109.904277,0.0
2022-06-18 12:00:00+00:00,1655553600000,1005.06,1008.87,988.02,989.48,176735.2117,1655567999999,176367159.645838,167088,85117.8374,84964298.498204,0.0
2022-06-18 16:00:00+00:00,1655568000000,989.49,999.83,912.53,915.15,412588.74498,1655582399999,393313260.5371228,355414,186313.3469,177540533.549669,0.0
2022-06-18 20:00:00+00:00,1655582400000,915.16,1015.0,881.56,995.13,748391.9043,1655596799999,704009041.6951939,583351,370030.9253,348857691.408668,0.0
2022-06-19 00:00:00+00:00,1655596800000,995.12,1009.54,940.95,953.2,338605.4802,1655611199999,330085426.175278,262415,160584.0214,156613322.500805,0.0
2022-06-19 04:00:00+00:00,1655611200000,953.21,973.56,936.15,955.72,239993.7358,1655625599999,229710359.824014,201824,117072.1457,112129800.418402,0.0
2022-06-19 08:00:00+00:00,1655625600000,955.73,1078.4,953.3,1055.12,493913.0286,1655639999999,505317944.991632,416253,267354.6528,272966720.860055,0.0
2022-06-19 12:00:00+00:00,1655640000000,1055.12,1077.13,1018.64,1071.68,326461.932,1655654399999,341008820.401452,297969,168408.3925,176095840.274086,0.0
2022-06-19 16:00:00+00:00,1655654400000,1071.68,1128.67,1043.0,1100.77,307524.6156,1655668799999,333236513.617266,307779,154436.5222,167579422.298852,0.0
2022-06-19 20:00:00+00:00,1655668800000,1100.77,1158.62,1098.08,1128.53,312100.6577,1655683199999,353491252.941755,309914,158502.1373,179483002.998639,0.0
2022-06-20 00:00:00+00:00,1655683200000,1128.53,1132.75,1053.0,1080.01,303319.8287,1655697599999,328678060.951199,264953,151573.1005,164186782.235965,0.0
2022-06-20 04:00:00+00:00,1655697600000,1080.0,1092.26,1060.22,1079.64,233412.2503,1655711999999,251224241.049162,190934,115637.1405,124482323.778594,0.0
2022-06-20 08:00:00+00:00,1655712000000,1079.64,1170.0,1076.79,1153.05,420166.9419,1655726399999,474744514.435966,371686,218975.9473,247236003.639971,0.0
2022-06-20 12:00:00+00:00,1655726400000,1153.04,1154.26,1107.36,1134.55,319954.3332,1655740799999,361759886.15974,288534,156172.5877,176601209.202292,0.0
2022-06-20 16:00:00+00:00,1655740800000,1134.55,1137.0,1083.1,1106.46,270514.4389,1655755199999,299264155.899092,271375,134427.874,148776024.813282,0.0
2022-06-20 20:00:00+00:00,1655755200000,1106.46,1138.69,1090.74,1128.24,174405.1202,1655769599999,194350004.318528,197573,90891.9367,101302800.550751,0.0
2022-06-21 00:00:00+00:00,1655769600000,1128.24,1143.79,1109.23,1130.89,216042.6746,1655783999999,242963821.553647,207285,105069.0274,118138498.555129,0.0
2022-06-21 04:00:00+00:00,1655784000000,1130.89,1164.78,1118.29,1148.56,244115.1355,1655798399999,280114711.019807,249699,125535.8694,144035595.157961,0.0
2022-06-21 08:00:00+00:00,1655798400000,1148.55,1177.77,1137.14,1141.39,255397.285,1655812799999,295961211.399853,246655,127034.2215,147243135.14397,0.0
2022-06-21 12:00:00+00:00,1655812800000,1141.39,1194.0,1135.24,1168.13,291666.2882,1655827199999,340897702.177111,288284,148669.8023,173774004.701433,0.0
2022-06-21 16:00:00+00:00,1655827200000,1168.14,1175.06,1121.57,1124.43,160137.7963,1655841599999,184526425.40487,170813,76788.7995,88541453.672002,0.0
2022-06-21 20:00:00+00:00,1655841600000,1124.42,1140.87,1113.49,1125.85,138736.1961,1655855999999,156141318.017251,133235,72187.1331,81245142.462677,0.0
2022-06-22 00:00:00+00:00,1655856000000,1125.86,1127.33,1086.5,1089.3,193333.2055,1655870399999,214351800.609474,174355,92526.0332,102612282.326543,0.0
2022-06-22 04:00:00+00:00,1655870400000,1089.3,1106.89,1066.6,1075.24,201837.3455,1655884799999,219083902.910606,176797,98915.0561,107378204.149618,0.0
2022-06-22 08:00:00+00:00,1655884800000,1075.25,1106.01,1069.24,1097.33,185146.4175,1655899199999,201655205.607629,154195,99402.5603,108318392.513211,0.0
2022-06-22 12:00:00+00:00,1655899200000,1097.33,1125.0,1070.83,1075.02,336981.8861,1655913599999,369672502.31657696,270856,162349.0702,178213296.018191,0.0
2022-06-22 16:00:00+00:00,1655913600000,1075.02,1088.89,1054.06,1070.72,232959.7599,1655927999999,250030351.345185,206036,115073.4354,123559866.527489,0.0
2022-06-22 20:00:00+00:00,1655928000000,1070.72,1074.52,1043.65,1050.19,156701.2448,1655942399999,165639939.130479,150061,77765.4161,82209033.376126,0.0
2022-06-23 00:00:00+00:00,1655942400000,1050.19,1097.98,1045.3,1076.4,201110.6653,1655956799999,216959951.885848,160507,101589.3787,109549177.112985,0.0
2022-06-23 04:00:00+00:00,1655956800000,1076.4,1110.0,1072.15,1091.7,186061.7221,1655971199999,203530694.898681,135584,95230.5467,104138302.36157,0.0
2022-06-23 08:00:00+00:00,1655971200000,1091.7,1116.59,1091.17,1106.59,216374.9724,1655985599999,239177588.723484,157829,108560.713,120029166.111376,0.0
2022-06-23 12:00:00+00:00,1655985600000,1106.59,1131.55,1086.95,1094.22,250593.6487,1655999999999,278728249.343556,211218,119263.7341,132685456.811963,0.0
2022-06-23 16:00:00+00:00,1656000000000,1094.21,1128.21,1082.78,1126.65,163504.0894,1656014399999,180484959.280534,148392,88216.9942,97475398.761265,0.0
2022-06-23 20:00:00+00:00,1656014400000,1126.64,1155.0,1120.0,1144.72,260611.992,1656028799999,296570595.109414,217471,128795.3689,146579285.407766,0.0
2022-06-24 00:00:00+00:00,1656028800000,1144.71,1168.4,1141.01,1150.39,182069.4501,1656043199999,210016758.845172,178355,93898.7503,108344313.526814,0.0
2022-06-24 04:00:00+00:00,1656043200000,1150.39,1161.14,1132.0,1148.7,180338.6006,1656057599999,206896183.753419,159882,90550.8534,103877488.732925,0.0
2022-06-24 08:00:00+00:00,1656057600000,1148.71,1205.52,1142.97,1195.91,290962.9183,1656071999999,341446088.85407,235646,152788.9174,179230487.470652,0.0
2022-06-24 12:00:00+00:00,1656072000000,1195.9,1226.45,1189.57,1197.98,311401.8107,1656086399999,376405729.06220096,289506,149814.6468,181097092.601775,0.0
2022-06-24 16:00:00+00:00,1656086400000,1197.98,1232.0,1183.96,1228.04,192357.2198,1656100799999,232674461.439368,192222,97342.6451,117745627.005974,0.0
2022-06-24 20:00:00+00:00,1656100800000,1228.05,1245.43,1215.04,1225.02,180007.4835,1656115199999,221674256.274489,176538,89602.5129,110374587.152393,0.0
2022-06-25 00:00:00+00:00,1656115200000,1225.02,1227.3,1204.02,1223.76,126771.103,1656129599999,154353464.841801,128067,64165.7157,78128422.223433,0.0
2022-06-25 04:00:00+00:00,1656129600000,1223.76,1239.63,1210.68,1234.4,133910.458,1656143999999,163953382.939179,127115,71790.8053,87903293.894833,0.0
2022-06-25 08:00:00+00:00,1656144000000,1234.41,1242.3,1213.0,1217.16,108027.8191,1656158399999,132614491.264515,110290,51789.7903,63593536.190189,0.0
2022-06-25 12:00:00+00:00,1656158400000,1217.16,1219.6,1181.83,1183.94,196706.6969,1656172799999,235532994.257236,182448,96819.0588,115944160.132677,0.0
2022-06-25 16:00:00+00:00,1656172800000,1183.94,1214.57,1180.0,1205.57,119985.9092,1656187199999,143801157.527703,118780,62895.8163,75411323.844731,0.0
2022-06-25 20:00:00+00:00,1656187200000,1205.57,1256.77,1201.45,1242.36,176584.6315,1656201599999,218261151.389025,158172,90425.1486,111678101.269882,0.0
2022-06-26 00:00:00+00:00,1656201600000,1242.31,1245.9,1227.43,1233.28,82557.9762,1656215999999,102048758.80926,89174,41506.6032,51296464.13809,0.0
2022-06-26 04:00:00+00:00,1656216000000,1233.28,1252.0,1232.42,1238.07,99453.339,1656230399999,123474560.148897,93590,50348.3938,62514454.195198,0.0
2022-06-26 08:00:00+00:00,1656230400000,1238.06,1277.0,1235.6,1269.72,168322.9861,1656244799999,210937364.065618,139406,88229.6038,110662550.667396,0.0
2022-06-26 12:00:00+00:00,1656244800000,1269.72,1280.0,1211.86,1223.39,248261.9584,1656259199999,308472838.481946,218666,113898.2646,141542448.132075,0.0
2022-06-26 16:00:00+00:00,1656259200000,1223.39,1233.42,1210.12,1226.11,101232.224,1656273599999,123737428.351751,107471,49962.4089,61069896.310795,0.0
2022-06-26 20:00:00+00:00,1656273600000,1226.11,1249.93,1194.6,1197.79,184355.7893,1656287999999,225396775.596003,164436,93994.9821,115092302.567439,0.0
2022-06-27 00:00:00+00:00,1656288000000,1197.79,1226.7,1195.82,1219.91,154834.4399,1656302399999,187616869.255871,133205,76960.1255,93269063.754044,0.0
2022-06-27 04:00:00+00:00,1656302400000,1219.92,1237.0,1212.71,1227.66,106477.9743,1656316799999,130120449.902478,94605,51839.3532,63363703.519804,0.0
2022-06-27 08:00:00+00:00,1656316800000,1227.66,1238.93,1217.32,1220.01,96090.4165,1656331199999,118197380.244974,100227,47708.4392,58689883.861184,0.0
2022-06-27 12:00:00+00:00,1656331200000,1220.01,1223.91,1175.0,1187.48,264741.8819,1656345599999,316187580.633038,228209,121230.845,144772221.103513,0.0
2022-06-27 16:00:00+00:00,1656345600000,1187.49,1211.32,1172.49,1196.69,139693.1538,1656359999999,166666167.599921,135748,71501.6805,85323106.871331,0.0
2022-06-27 20:00:00+00:00,1656360000000,1196.7,1219.0,1189.24,1192.51,106896.3397,1656374399999,128618670.24139,102163,51543.0009,62055519.394483,0.0
2022-06-28 00:00:00+00:00,1656374400000,1192.51,1199.64,1162.16,1181.94,179342.6295,1656388799999,211579257.602241,145451,88465.9393,104376418.562624,0.0
2022-06-28 04:00:00+00:00,1656388800000,1181.94,1214.63,1179.14,1207.65,126416.8018,1656403199999,151383399.873184,106649,65736.8075,78711787.883489,0.0
2022-06-28 08:00:00+00:00,1656403200000,1207.66,1233.82,1203.92,1223.48,178396.8091,1656417599999,218035087.54499,152322,92015.3378,112476302.437545,0.0
2022-06-28 12:00:00+00:00,1656417600000,1223.48,1237.99,1182.0,1183.69,248894.2151,1656431999999,301788833.827306,216541,120084.523,145686583.368452,0.0
2022-06-28 16:00:00+00:00,1656432000000,1183.7,1193.73,1151.22,1156.23,233015.0677,1656446399999,272870453.455499,202770,102256.6468,119773973.247164,0.0
2022-06-28 20:00:00+00:00,1656446400000,1156.22,1168.41,1136.32,1144.05,137999.6979,1656460799999,159325745.964185,128851,65086.4943,75163877.14155,0.0
2022-06-29 00:00:00+00:00,1656460800000,1144.05,1156.8,1133.03,1144.89,147631.6731,1656475199999,169360145.208874,129993,75659.3636,86795214.222576,0.0
2022-06-29 04:00:00+00:00,1656475200000,1144.9,1155.33,1114.5,1130.59,189568.7486,1656489599999,214674007.967124,179881,94793.6055,107356170.449094,0.0
2022-06-29 08:00:00+00:00,1656489600000,1130.59,1142.44,1102.4,1117.95,211259.9482,1656503999999,237644886.360411,174267,102665.0093,115551599.120769,0.0
2022-06-29 12:00:00+00:00,1656504000000,1117.94,1123.99,1090.2,1114.26,316233.4272,1656518399999,351183732.090406,253814,158378.475,175941668.784127,0.0
2022-06-29 16:00:00+00:00,1656518400000,1114.27,1119.0,1087.42,1117.95,189240.9753,1656532799999,208724102.699559,177110,94525.2299,104293587.817477,0.0
2022-06-29 20:00:00+00:00,1656532800000,1117.95,1122.69,1092.73,1100.21,241583.0236,1656547199999,267999868.54588,230802,126355.9775,140231000.403239,0.0
2022-06-30 00:00:00+00:00,1656547200000,1100.21,1106.62,1077.0,1093.93,154989.3019,1656561599999,169366520.308998,141884,72597.4977,79368705.3245,0.0
2022-06-30 04:00:00+00:00,1656561600000,1093.92,1097.2,1052.5,1057.42,205579.3553,1656575999999,220496949.941308,181676,92799.5136,99593343.938939,0.0
2022-06-30 08:00:00+00:00,1656576000000,1057.42,1057.57,1011.87,1018.49,296660.848,1656590399999,305239893.369797,240610,142094.3117,146143650.891126,0.0
2022-06-30 12:00:00+00:00,1656590400000,1018.48,1041.67,998.0,1032.22,311524.0654,1656604799999,319068640.005278,256467,158889.2885,162872516.955785,0.0
2022-06-30 16:00:00+00:00,1656604800000,1032.22,1046.0,1012.21,1020.86,201617.8043,1656619199999,207402776.184749,155697,102676.265,105662698.932127,0.0
2022-06-30 20:00:00+00:00,1656619200000,1020.9,1082.3,1005.24,1071.01,250298.9907,1656633599999,259425359.153159,204424,131963.0474,136901720.432317,0.0
2022-07-01 00:00:00+00:00,1656633600000,1071.02,1117.0,1050.46,1054.52,430646.872,1656647999999,467890176.70433295,313458,215550.9275,234197190.925616,0.0
2022-07-01 04:00:00+00:00,1656648000000,1054.52,1076.43,1045.41,1066.81,275557.9328,1656662399999,291246082.721729,222805,142342.0159,150491017.145725,0.0
2022-07-01 08:00:00+00:00,1656662400000,1066.81,1086.44,1033.44,1050.22,252105.5665,1656676799999,267358906.783643,214606,122522.6324,129962582.426379,0.0
2022-07-01 12:00:00+00:00,1656676800000,1050.21,1074.23,1043.0,1056.86,298465.0695,1656691199999,315243365.751412,209721,147452.8558,155770155.71487,0.0
2022-07-01 16:00:00+00:00,1656691200000,1056.86,1083.1,1054.82,1067.91,158796.2248,1656705599999,169739313.158541,130371,82893.2735,88615582.261833,0.0
2022-07-01 20:00:00+00:00,1656705600000,1067.9,1092.0,1054.7,1059.73,146683.4783,1656719999999,157522275.43039,127318,72624.1605,78065552.095612,0.0
2022-07-02 00:00:00+00:00,1656720000000,1059.73,1069.49,1033.77,1038.0,154333.579,1656734399999,162366080.138039,144642,70459.5085,74148849.269511,0.0
2022-07-02 04:00:00+00:00,1656734400000,1037.99,1053.27,1036.25,1042.08,78332.3074,1656748799999,81902970.831926,74335,41294.1359,43177469.88686,0.0
2022-07-02 08:00:00+00:00,1656748800000,1042.08,1049.05,1028.29,1043.78,134546.6841,1656763199999,139911332.721616,106504,69423.8585,72195923.762546,0.0
2022-07-02 12:00:00+00:00,1656763200000,1043.78,1064.79,1039.76,1052.89,156797.6771,1656777599999,165220597.951368,117824,80673.6785,85019562.152732,0.0
2022-07-02 16:00:00+00:00,1656777600000,1052.89,1078.88,1049.49,1066.04,131905.1181,1656791999999,140497816.39927,103060,70006.1868,74561791.591145,0.0
2022-07-02 20:00:00+00:00,1656792000000,1066.05,1075.38,1060.28,1067.01,58896.7147,1656806399999,62914888.985491,62535,28259.3505,30187831.81497,0.0
2022-07-03 00:00:00+00:00,1656806400000,1067.01,1071.48,1054.06,1062.45,78757.9287,1656820799999,83550109.301192,67074,43274.4351,45901816.215649,0.0
2022-07-03 04:00:00+00:00,1656820800000,1062.44,1088.34,1040.78,1063.88,174617.8057,1656835199999,186030696.609958,157697,87190.795,92912135.183349,0.0
2022-07-03 08:00:00+00:00,1656835200000,1063.88,1065.34,1050.0,1061.08,78500.1982,1656849599999,83082055.80767,73811,39141.7259,41425921.423847,0.0
2022-07-03 12:00:00+00:00,1656849600000,1061.08,1063.25,1040.97,1050.61,92715.0486,1656863999999,97444587.8661,83914,45614.7887,47940546.500868,0.0
2022-07-03 16:00:00+00:00,1656864000000,1050.61,1083.33,1049.62,1077.64,102756.5322,1656878399999,109321014.743322,82653,57375.0926,61046641.177494,0.0
2022-07-03 20:00:00+00:00,1656878400000,1077.63,1087.33,1069.47,1074.26,117398.8203,1656892799999,126628078.866964,97813,56947.3813,61422820.269802,0.0
2022-07-04 00:00:00+00:00,1656892800000,1074.26,1076.89,1047.42,1051.72,132592.8216,1656907199999,140988840.373055,109865,60774.37,64616020.948241,0.0
2022-07-04 04:00:00+00:00,1656907200000,1051.72,1057.76,1045.37,1050.83,62556.9964,1656921599999,65853779.746293,57833,30577.3223,32194143.728841,0.0
2022-07-04 08:00:00+00:00,1656921600000,1050.84,1106.14,1050.04,1101.0,205609.1031,1656935999999,221274526.52581,142029,119136.8491,128313519.875575,0.0
2022-07-04 12:00:00+00:00,1656936000000,1101.0,1135.36,1084.35,1112.21,367821.2386,1656950399999,407014489.49627,246862,166505.6138,184243344.826232,0.0
2022-07-04 16:00:00+00:00,1656950400000,1112.2,1135.3,1103.38,1123.47,174525.4778,1656964799999,195738214.053722,134114,84938.9239,95252745.25544,0.0
2022-07-04 20:00:00+00:00,1656964800000,1123.46,1160.9,1117.54,1151.0,207003.3486,1656979199999,236065103.131274,152192,110123.0237,125623093.763138,0.0
2022-07-05 00:00:00+00:00,1656979200000,1151.01,1163.31,1142.18,1153.13,152798.3236,1656993599999,175989910.078491,121553,77801.0697,89622701.032724,0.0
2022-07-05 04:00:00+00:00,1656993600000,1153.14,1174.9,1142.17,1158.26,182227.798,1657007999999,211233587.021572,140989,91980.3415,106649855.745042,0.0
2022-07-05 08:00:00+00:00,1657008000000,1158.26,1158.5,1107.79,1112.21,220896.7016,1657022399999,250281496.781544,195450,102837.6294,116480627.234114,0.0
2022-07-05 12:00:00+00:00,1657022400000,1112.21,1113.0,1076.34,1092.95,363509.1048,1657036799999,398456169.600722,285911,185466.7799,203236787.874279,0.0
2022-07-05 16:00:00+00:00,1657036800000,1092.95,1152.75,1088.28,1146.53,277114.4615,1657051199999,309729898.540983,206343,153539.3591,171542539.863887,0.0
2022-07-05 20:00:00+00:00,1657051200000,1146.53,1170.0,1128.4,1132.5,202415.06,1657065599999,232963311.486706,180400,99975.5192,115121974.815385,0.0
2022-07-06 00:00:00+00:00,1657065600000,1132.51,1155.5,1111.44,1130.88,215956.9439,1657079999999,244097331.120529,169099,105667.5615,119402194.500926,0.0
2022-07-06 04:00:00+00:00,1657080000000,1130.87,1150.67,1120.81,1139.36,202347.2294,1657094399999,229736291.866446,167122,103610.1005,117643714.126028,0.0
2022-07-06 08:00:00+00:00,1657094400000,1139.36,1155.7,1128.54,1134.11,154818.6105,1657108799999,176680847.606107,143828,74837.9827,85431942.193539,0.0
2022-07-06 12:00:00+00:00,1657108800000,1134.12,1151.27,1123.0,1133.59,225465.4547,1657123199999,256309359.360279,195301,112739.4075,128168089.147789,0.0
2022-07-06 16:00:00+00:00,1657123200000,1133.6,1168.24,1132.39,1153.46,211698.9451,1657137599999,243358264.14232,176536,104104.3727,119705527.314794,0.0
2022-07-06 20:00:00+00:00,1657137600000,1153.46,1205.0,1151.04,1186.57,201480.8921,1657151999999,237892815.77931,188612,109118.9264,128874216.85914,0.0
2022-07-07 00:00:00+00:00,1657152000000,1186.57,1189.81,1166.59,1176.17,130002.0088,1657166399999,153296467.250007,113136,59157.5889,69747968.436246,0.0
2022-07-07 04:00:00+00:00,1657166400000,1176.16,1177.9,1163.18,1176.59,98466.9524,1657180799999,115235652.418166,91904,47115.2478,55141760.529661,0.0
2022-07-07 08:00:00+00:00,1657180800000,1176.58,1194.0,1173.06,1186.07,140480.5482,1657195199999,166262160.655943,120323,74646.3453,88360543.862325,0.0
2022-07-07 12:00:00+00:00,1657195200000,1186.08,1229.26,1179.26,1220.37,271468.8977,1657209599999,327954652.488164,226566,139881.018,169009996.199789,0.0
2022-07-07 16:00:00+00:00,1657209600000,1220.37,1254.29,1214.76,1247.79,230536.5755,1657223999999,284227214.738184,205044,118527.1202,146189098.390844,0.0
2022-07-07 20:00:00+00:00,1657224000000,1247.8,1250.34,1225.11,1237.49,130361.0964,1657238399999,161184238.787849,120424,64664.3183,79959259.696165,0.0
2022-07-08 00:00:00+00:00,1657238400000,1237.49,1276.46,1231.15,1259.1,201059.9742,1657252799999,252114557.980708,157696,106665.4155,133754346.684307,0.0
2022-07-08 04:00:00+00:00,1657252800000,1259.1,1267.86,1234.48,1241.28,134491.4412,1657267199999,167913592.781794,112453,65668.8637,81994038.670656,0.0
2022-07-08 08:00:00+00:00,1657267200000,1241.29,1244.78,1204.15,1221.33,193942.8506,1657281599999,236882763.897659,163658,93036.105,113593363.358974,0.0
2022-07-08 12:00:00+00:00,1657281600000,1221.34,1241.46,1193.15,1235.96,327882.525,1657295999999,399843156.43414,322747,168282.1074,205242843.191976,0.0
2022-07-08 16:00:00+00:00,1657296000000,1235.96,1247.94,1214.0,1240.03,168610.0921,1657310399999,207243823.50614,175957,88648.4213,108973825.702781,0.0
2022-07-08 20:00:00+00:00,1657310400000,1240.03,1254.69,1209.82,1214.04,163531.48,1657324799999,202334029.050172,301453,82790.122,102492291.468149,0.0
2022-07-09 00:00:00+00:00,1657324800000,1214.03,1221.79,1204.67,1217.01,147773.1735,1657339199999,179415308.695003,295700,70580.9736,85699979.379649,0.0
2022-07-09 04:00:00+00:00,1657339200000,1217.01,1227.4,1210.69,1225.02,79680.3095,1657353599999,97037775.257612,83860,40480.304,49299085.95984,0.0
2022-07-09 08:00:00+00:00,1657353600000,1225.01,1228.25,1205.27,1210.28,80972.9123,1657367999999,98776976.573145,84256,39722.9242,48462529.95476,0.0
2022-07-09 12:00:00+00:00,1657368000000,1210.28,1222.61,1206.52,1215.24,83406.7132,1657382399999,101353129.96853,88700,42744.3068,51938624.603781,0.0
2022-07-09 16:00:00+00:00,1657382400000,1215.23,1235.4,1209.33,1218.61,89320.976,1657396799999,109237355.681356,94701,47027.7047,57516545.547945,0.0
2022-07-09 20:00:00+00:00,1657396800000,1218.62,1226.74,1212.94,1217.02,95183.0964,1657411199999,116219372.371259,69144,45377.6711,55392283.349071,0.0
2022-07-10 00:00:00+00:00,1657411200000,1217.02,1219.95,1182.0,1188.12,175942.1976,1657425599999,211010302.310942,131195,80954.5917,97068741.665856,0.0
2022-07-10 04:00:00+00:00,1657425600000,1188.11,1195.46,1184.3,1189.54,110486.3043,1657439999999,131482828.259012,72122,53069.8012,63151597.33896,0.0
2022-07-10 08:00:00+00:00,1657440000000,1189.54,1194.13,1174.0,1183.47,180767.5275,1657454399999,214117304.892756,107284,87336.2634,103451751.843023,0.0
2022-07-10 12:00:00+00:00,1657454400000,1183.48,1187.75,1156.44,1163.58,190340.1698,1657468799999,222297485.928929,145165,89831.5331,104900869.090834,0.0
2022-07-10 16:00:00+00:00,1657468800000,1163.59,1176.38,1153.0,1174.32,135346.6121,1657483199999,157943882.299309,107657,66846.2191,78015325.586339,0.0
2022-07-10 20:00:00+00:00,1657483200000,1174.32,1185.01,1160.66,1168.36,225155.8393,1657497599999,263741698.524803,116682,113355.7964,132791360.076979,0.0
2022-07-11 00:00:00+00:00,1657497600000,1168.37,1171.29,1143.77,1154.58,210572.8458,1657511999999,243804836.140523,172390,102967.1371,119230497.885848,0.0
2022-07-11 04:00:00+00:00,1657512000000,1154.57,1155.2,1137.57,1143.37,188855.8627,1657526399999,216105551.86585,210566,90174.1328,103187013.895515,0.0
